Location,Precipitation(mm),Minimum Temperature (degree Celsius),Mean Temperature(degree Celsius),Maximum Temperature(degree Celsius),Reference Crop Evapotranspiration (mm),Area (In Hectare),Production (In Tonnes),Yield (Tonnes/Hect.)
-0.5,0.2640939512692494,-0.004259569155839105,-0.16112158315003738,-0.25657989119795843,-0.4227691374603652,0.28173615834580334,0.2404627284535751,3.0099757439999997
-0.5,0.36638273922977505,-0.028595143923689576,-0.17920687490058043,-0.2722026502746551,-0.430217927404499,0.42923989933342405,0.4681278210513969,3.203096762
-0.5,0.3447373539277345,0.16496873696007555,-0.02476971874456782,-0.14345820486205374,-0.36876541343801833,0.1281652156169229,-0.010474544830552285,2.713546795
-0.5,0.5147129415789745,0.0532705845425289,-0.11480770287778928,-0.2184904537333676,-0.4022849665106443,0.07825363896068566,0.03701252014648832,2.9863512880000003
-0.5,0.489741850801669,0.0,0.020896716777417484,-0.10544043286978051,-0.35200563690170583,0.387327234389879,0.3987326718479163,3.141603884
-0.5,0.6898543629831891,0.12825190698889363,-0.05425003809974667,-0.16789564289017228,0.0,0.39259182424159983,0.3247630208220202,2.9585737080000003
-0.5,0.23771784821630715,0.0576467196690096,-0.11023242577933484,-0.2142981074497274,-0.4041471642760073,0.40947388110461164,0.24437255907102426,2.738812034
-0.5,0.3678433131110016,-0.006927942514788595,-9.200743282113279e-16,-0.257296530871684,-0.4190447430469573,0.4752200380900558,0.41606625425194077,2.987384746
-0.5,0.20111286642981893,0.07862014265972371,-0.09456426282296145,-0.201219421042189,-0.39856057209723644,0.5411430417630255,0.46909224593703436,2.9668508289999997
-0.5,0.22413444173843217,0.19581514746279766,0.0020776551731685466,-0.12163650497541037,-0.35759222908047666,0.5357696231805197,0.525849953733671,3.096047043
-0.16666666666666666,0.0870714244682603,-0.5195760372954483,-0.4621833920225141,-0.4111950539861303,-0.28124213634304646,-0.13573085294517748,-0.1921209310609977,2.8915244760000003
-0.16666666666666666,0.025863794479885124,-0.5509561205487301,-0.48700210917579634,-0.43183429722866956,-0.29055312293522517,-0.17709937423479793,-0.18736397047643458,3.062620041
-0.16666666666666666,0.10877758047825936,-0.35376325151254767,-0.3260041804137071,-0.2982166964449394,-0.21978962237656582,-0.4419068834172221,-0.47415004626632895,2.895687114
-0.16666666666666666,-5.921826883574566e-17,-0.46711579714175017,-0.41927938829824624,-0.3755780280182237,0.0,-0.2552247993470276,-0.22914268275199945,3.215773295
-0.16666666666666666,0.15104810251391096,-0.27291150639567235,-0.2618639862910207,-0.244862820815475,-0.197443253661482,0.01786729696639917,0.10229365868916412,3.3784956669999997
-0.16666666666666666,0.3793955982528852,-0.3719615640325604,-0.34301039671721817,-0.3123345128517887,-0.230962806734108,-0.13450652972384705,-0.17165079565053065,2.9645952330000003
-0.16666666666666666,0.030789671987567727,-0.44240664888686687,-0.39894962313997534,-0.35880864288366066,-0.2533091754491913,-0.1921993606312066,-0.2135554913571022,3.016230616
-0.16666666666666666,0.16711510986550818,-0.5188288935234345,-0.4579102566707755,-0.4077551801123741,-0.27751774081232056,-0.08326180111549446,-0.045237283275916744,3.241780155
-0.16666666666666666,-0.020605443459243537,-0.42660987335052375,-0.38470583863418084,-0.3469482437064642,-0.2495847799184654,-0.03570364576248126,-0.012064542614981601,3.1875577460000004
-0.16666666666666666,-0.01711305358392024,-0.314698249911523,-0.29350245395048524,-0.27112768968910644,-0.21234083243243201,-0.13007175894436127,-0.09118648154342736,3.251216327
0.16666666666666666,-0.27101364712179343,0.0,0.41907523818940173,0.0,0.5306759273441052,0.261153924636104,0.3224388437327587,3.270217423
0.16666666666666666,-0.2443034804022735,0.19971097199049484,0.31729692344799665,0.40000603445532107,0.4766722033217583,0.09540776765065981,0.10885348561399545,3.1504529389999996
0.16666666666666666,-0.21336855330921187,0.4372496655543757,0.5129978908242037,0.5619309313751475,0.0,0.15179465378860024,0.22530127417035567,3.318152983
0.16666666666666666,-0.2327904355883421,0.21027773471864128,0.3299005154497177,0.41014649669563946,0.48225879550052914,-0.06939974153176434,-0.20531878152300936,2.630725917
0.16666666666666666,-0.27897700428876604,0.4490438794512699,-9.200743282113279e-16,0.5681657027713305,0.5697820725955011,0.2587596925588356,0.08740154829292451,2.6743624280000002
0.16666666666666666,-0.2333832077270139,0.4154757302357725,0.4941356653733445,0.546415666207084,0.5586088882379594,0.4056648755271392,0.2334380661108915,2.7214206219999997
0.16666666666666666,-0.3006043322304655,0.17895102002123484,0.3031826278922555,0.38796647589717376,0.47108561114298747,0.14580907359542924,0.2821198015543749,3.496479823
0.16666666666666666,-0.25758720191405626,0.19597524992837526,0.31699478170128076,0.39943272357630927,0.4729478077910324,0.34704700040810776,0.28775430189974327,2.972965958
0.16666666666666666,-0.2886106801428311,0.2948118365438092,0.3957240633333095,0.46486199050008026,0.5083295586290209,0.32120017684668756,0.49556614347340666,3.5394024760000002
0.16666666666666666,-0.3101456370168108,0.2876605941486768,0.39006971337760227,0.4599171718065545,0.5120539530424292,0.345781866412733,0.13914164013050145,2.620347085
0.5,-0.2229716703114559,0.07936728643173863,0.11097786216747087,0.13635403555633008,0.11726810611505459,-0.45885695823697453,-0.41528971844875295,3.3583776060000003
0.5,-0.1878154557186688,-0.055065416097881396,-0.0015480354283062677,0.04293996067212902,0.06885097427147854,-0.45181029791865046,-0.3696663393993631,3.591425304
0.5,-0.1954867674918643,0.23536045646055623,0.233042780810314,0.23740033059792823,0.17127183013740047,-0.4430359814991157,-0.28382818032138807,4.047510721
0.5,-5.921826883574566e-17,0.02423866971704026,0.06323960344464295,0.09668798994957498,0.0967839351653337,-0.45583696095769277,-0.29083980989534686,4.106345333999999
0.5,-0.21882851601356865,0.23744178851306955,0.2383518277624743,0.2402310608565142,0.16754743572399308,-0.41429159298054685,-0.4120966901111695,3.10397205
0.5,-0.1845675365329005,0.1882369630247582,0.19652689689545927,0.0,0.15078765918767958,-0.396702149367433,-0.37379772708513437,3.219279712
0.5,-0.23962415728760023,-0.0028186469656373203,0.0382913999310866,0.07561876247281638,0.07443756645024939,-0.4207532988709019,-0.3406206421679576,3.553482774
0.5,-0.2014849825081056,0.013351702057738644,0.05300997639048222,0.08794497647046999,0.08747294745583696,-0.43987994830635285,-0.3260717280148052,3.770376339
0.5,-0.2624523089221361,0.09201538121239722,-9.200743282113279e-16,0.1415496791031235,0.12099250052846197,-0.4146316827642497,-0.30720027890125073,3.704577011
0.5,-0.2686588797614015,0.11875249296391734,0.13912012817551206,0.15960901694034524,0.1303034882379597,-0.4585032648619235,-0.45711187328673397,3.09658555
